itemID,itemName,itemPrice,itemCategory,itemDescription
HOT001,Breakfast Tea,2,HotDrink,Pot of English breakfast tea
HOT002,Herbal Tea,2,HotDrink,Pot of Herbal tea
HOT003,Espresso,2,HotDrink,Single shot of espresso
HOT004,Double Espresso,3,HotDrink,Double shot espresso
HOT005,Americano,2,HotDrink,Espresso with hot water
HOT006,Reg Cappuccino,2.5,HotDrink,Espresso and foamed milk
HOT007,Lrg Cappuccino,3,HotDrink,Double  espresso with foamed milk
HOT008,Reg Latte ,2.5,HotDrink,Espresso with steamed milk
HOT009,Lrg Latte,3,HotDrink,Double espresso with steamed milk
HOT010,Reg Mocha,2.75,HotDrink,"Espresso, chocolate and foamed milk"
HOT011,Lrg Mocha,3.25,HotDrink,"Double  espresso, chocolate and  foamed milk"
HOT012,Reg Hot Chocolate,3,HotDrink,Regular hot chocolate
HOT013,Lrg Hot Chocolate,3.5,HotDrink,Large hot chocolate
HOT014,Childs Hot Choc,2,HotDrink,Small hot chocolate
HOT015,Childs Hot Milk,1.5,HotDrink,Small warmed milk
ADD001,Soya Milk,0.3,Add-on,Soya milk - dairy alternative
ADD002,Oat Milk,0.3,Add-on,Oat milk - dairy alternative
ADD003,Almond Milk,0.3,Add-on,Almond milk - dairy alternative
ADD004,Syrup,0.3,Add-on,Variety of flavoured syrup shots
ADD005,Whipped cream,0.25,Add-on,Whipped cream
ADD006,Marshmallows,0.25,Add-on,Marshmallows
ADD007,Extra shot of coffee,0.5,Add-on,Extra shot of espresso
CLD001,Still water,1,ColdDrink,Bottled still water
CLD002,Sparkling water,1,ColdDrink,Bottled sparkling water
CLD003,Orange Juice,2.5,ColdDrink,Freshly squeezed orange juice
CLD004,Berry smoothie,3.5,ColdDrink,"Mixed berries, banana and apple juice"
CLD005,Milkshake,3,ColdDrink,Variety of flavoured milkshakes
CLD006,Iced Coffee,2.5,ColdDrink,Iced americano
CLD007,Iced Tea,2,ColdDrink,Iced tea
CLD008,Lemonade,1.5,ColdDrink,Lemonade
CLD009,Coke,1.5,ColdDrink,Coca-cola
CLD010,Diet Coke,1.5,ColdDrink,Diet Coca-cola
FOD001,Tuna sandwich,5,Food,Tuna and salad on white bread
FOD002,Ham and Cheese sandwich,5,Food,"Ham, cheese and salad on white bread"
FOD003,Mozzarella and Pesto Panini,6,Food,Mozzarella and pesto panini
FOD004,Croque Monsieur Panini,6,Food,Toasted ham and cheese sandwich
FOD005,Chicken salad wrap ,5,Food,Chicken and salad in a wrap
FOD006,Soup,3.5,Food,Soup of the day with bread
FOD007,Chicken Caesar Salad,5,Food,Classic chicken caesar salad
FOD008,Italian Pasta Salad,5,Food,Pasta and vegetables in a classic italian sauce
FOD009,Croissant,1.5,Food,Freshly baked croissant
FOD010,Full Breakfast,6,Food,"Bacon, sausage, eggs, beans, toast"
DES001,Pankcakes,5,Dessert,2 pancakes with syrup
DES002,Chocolate Cake,3.5,Dessert,Chocolate Cake
DES003,Carrot Cake,3.5,Dessert,Carrot Cake
DES004,Lemon Drizzle Cake,3.5,Dessert,Lemon Drizzle Cake
DES005,Chocolate Brownie,3.5,Dessert,Chocolate Brownie
DES006,Blueberry Muffin,3,Dessert,Blueberry Muffin
DES007,Caramel Shortbread,3,Dessert,Caramel Shortbread
DES008,Fruit Scone,3,Dessert,Fruit Scone with jam and cream
DES009,Lemon Meringue Tart,3.5,Dessert,Lemon Meringue Tart
DES010,Ice Cream,3,Dessert,2 scoops of vanilla ice cream
